PPG GSR SENSOR_TIME COMPUTER_TIME
1207.326007 76347.457627 10359412 1590688770.953329
1203.663004 79026.315789 10359572 1590688770.953329
1198.534799 79026.315789 10359732 1590688770.959312
1196.336996 76347.457627 10359892 1590688770.959312
1191.941392 79026.315789 10360052 1590688771.009180
1188.278388 79026.315789 10360212 1590688771.010177
1185.347985 79026.315789 10360372 1590688771.011175
1183.150183 79026.315789 10360532 1590688771.011175
1180.219780 76347.457627 10360692 1590688771.014166
1178.021978 79026.315789 10360852 1590688771.015164
1176.556777 76347.457627 10361012 1590688771.016184
1175.091575 79026.315789 10361172 1590688771.016184
1174.358974 76347.457627 10361332 1590688771.017220
1172.161172 76347.457627 10361492 1590688771.017220
1171.428571 79026.315789 10361652 1590688771.018157
1170.695971 79026.315789 10361812 1590688771.018157
1170.695971 79026.315789 10361972 1590688771.029131
1171.428571 79026.315789 10362132 1590688771.030126
1171.428571 79026.315789 10362292 1590688771.038113
1170.695971 79026.315789 10362452 1590688771.039101
1170.695971 76347.457627 10362612 1590688771.043090
1172.161172 79026.315789 10362772 1590688771.043090
1172.893773 79026.315789 10362932 1590688771.060047
1174.358974 79026.315789 10363092 1590688771.060047
1176.556777 79026.315789 10363252 1590688771.066121
1176.556777 79026.315789 10363412 1590688771.066121
1177.289377 76347.457627 10363572 1590688771.075007
1178.021978 79026.315789 10363732 1590688771.075007
1177.289377 76347.457627 10363892 1590688771.083989
1175.824176 79026.315789 10364052 1590688771.083989
1174.358974 79026.315789 10364212 1590688771.094958
1174.358974 76347.457627 10364372 1590688771.094958
1172.893773 79026.315789 10364532 1590688771.104925
1172.893773 79026.315789 10364692 1590688771.104925
1172.893773 79026.315789 10364852 1590688771.115902
1173.626374 79026.315789 10365012 1590688771.115902
1172.893773 76347.457627 10365172 1590688771.120888
1175.091575 79026.315789 10365332 1590688771.121889
1177.289377 79026.315789 10365492 1590688771.129864
1178.021978 79026.315789 10365652 1590688771.129864
1179.487179 76347.457627 10365812 1590688771.140835
1181.684982 79026.315789 10365972 1590688771.141831
1181.684982 76347.457627 10366132 1590688771.151829
1181.684982 79026.315789 10366292 1590688771.152801
1182.417582 79026.315789 10366452 1590688771.168753
1182.417582 79026.315789 10366612 1590688771.168753
1180.219780 79026.315789 10366772 1590688771.171787
1178.021978 79026.315789 10366932 1590688771.172745
1178.754579 79026.315789 10367092 1590688771.183714
1175.824176 79026.315789 10367252 1590688771.183714
1173.626374 79026.315789 10367412 1590688771.194690
1171.428571 76347.457627 10367572 1590688771.194690
1169.963370 79026.315789 10367732 1590688771.195682
1166.300366 76347.457627 10367892 1590688771.195682
1165.567766 79026.315789 10368052 1590688771.216630
1164.102564 79026.315789 10368212 1590688771.217624
1160.439560 76347.457627 10368372 1590688771.228600
1158.241758 79026.315789 10368532 1590688771.228600
1157.509158 79026.315789 10368692 1590688771.242556
1156.043956 79026.315789 10368852 1590688771.242556
1156.043956 79026.315789 10369012 1590688771.243558
1157.509158 79026.315789 10369172 1590688771.243558
1161.172161 79026.315789 10369332 1590688771.257517
1167.765568 76347.457627 10369492 1590688771.257517
1179.487179 79026.315789 10369652 1590688771.265505
1197.069597 79026.315789 10369812 1590688771.266497
1219.780220 79026.315789 10369972 1590688771.284472
1247.619048 79026.315789 10370132 1590688771.285452
1282.783883 79026.315789 10370292 1590688771.290434
1323.809524 79026.315789 10370452 1590688771.291427
1367.032967 79026.315789 10370612 1590688771.298418
1413.919414 79026.315789 10370772 1590688771.298418
1461.538462 76347.457627 10370932 1590688771.306934
1510.622711 79026.315789 10371092 1590688771.307932
1560.439560 76347.457627 10371252 1590688771.309924
1611.721612 79026.315789 10371412 1590688771.309924
1660.805861 76347.457627 10371572 1590688771.320891
1706.959707 76347.457627 10371732 1590688771.320891
1750.183150 76347.457627 10371892 1590688771.330868
1790.476190 79026.315789 10372052 1590688771.331866
1824.908425 76347.457627 10372212 1590688771.355835
1854.945055 76347.457627 10372372 1590688771.356846
1881.318681 81900.000000 10372532 1590688771.356846
1902.564103 76347.457627 10372692 1590688771.357847
1919.413919 76347.457627 10372852 1590688771.381778
1931.868132 79026.315789 10373012 1590688771.382776
1942.124542 76347.457627 10373172 1590688771.390760
1947.985348 76347.457627 10373332 1590688771.391757
1947.252747 79026.315789 10373492 1590688771.391757
1944.322344 79026.315789 10373652 1590688771.392749
1938.461538 79026.315789 10373812 1590688771.393741
1929.670330 76347.457627 10373972 1590688771.393741
1917.948718 76347.457627 10374132 1590688771.427651
1903.296703 76347.457627 10374292 1590688771.427651
1887.179487 76347.457627 10374452 1590688771.430646
1867.399267 79026.315789 10374612 1590688771.431645
1846.886447 76347.457627 10374772 1590688771.431645
1824.175824 79026.315789 10374932 1590688771.432642
1802.197802 79026.315789 10375092 1590688771.433639
1780.952381 76347.457627 10375252 1590688771.433639
1759.706960 76347.457627 10375412 1590688771.434636
1739.194139 79026.315789 10375572 1590688771.434636
1720.879121 76347.457627 10375732 1590688771.448599
1704.029304 76347.457627 10375892 1590688771.448599
1687.912088 76347.457627 10376052 1590688771.457571
1673.992674 76347.457627 10376212 1590688771.457571
1660.805861 76347.457627 10376372 1590688771.465553
1649.084249 76347.457627 10376532 1590688771.466555
1638.827839 76347.457627 10376692 1590688771.475527
1630.769231 79026.315789 10376852 1590688771.476526
1623.443223 76347.457627 10377012 1590688771.487491
1616.849817 76347.457627 10377172 1590688771.487491
1613.919414 79026.315789 10377332 1590688771.498462
1608.791209 79026.315789 10377492 1590688771.498462
1604.395604 79026.315789 10377652 1590688771.499464
1600.000000 79026.315789 10377812 1590688771.500461
1596.336996 79026.315789 10377972 1590688771.514450
1590.476190 76347.457627 10378132 1590688771.515421
1586.080586 79026.315789 10378292 1590688771.523395
1581.684982 79026.315789 10378452 1590688771.523395
1575.824176 76347.457627 10378612 1590688771.539358
1569.230769 76347.457627 10378772 1590688771.540355
1563.369963 76347.457627 10378932 1590688771.543341
1558.241758 76347.457627 10379092 1590688771.543341
1551.648352 79026.315789 10379252 1590688771.551321
1546.520147 79026.315789 10379412 1590688771.551321
1541.391941 79026.315789 10379572 1590688771.566281
1536.263736 76347.457627 10379732 1590688771.566281
1530.402930 79026.315789 10379892 1590688771.572278
1525.274725 79026.315789 10380052 1590688771.572278
1520.879121 79026.315789 10380212 1590688771.581421
1517.216117 76347.457627 10380372 1590688771.581421
1513.553114 79026.315789 10380532 1590688771.592397
1512.087912 79026.315789 10380692 1590688771.592397
1510.622711 79026.315789 10380852 1590688771.602360
1509.157509 76347.457627 10381012 1590688771.602360
1506.227106 79026.315789 10381172 1590688771.613332
1504.761905 79026.315789 10381332 1590688771.613332
1501.098901 76347.457627 10381492 1590688771.624304
1498.901099 79026.315789 10381652 1590688771.625301
1498.168498 79026.315789 10381812 1590688771.626304
1496.703297 76347.457627 10381972 1590688771.626304
1496.703297 76347.457627 10382132 1590688771.644247
1496.703297 79026.315789 10382292 1590688771.645245
1497.435897 76347.457627 10382452 1590688771.649240
1498.168498 79026.315789 10382612 1590688771.650241
1499.633700 79026.315789 10382772 1590688771.662202
1500.366300 79026.315789 10382932 1590688771.662202
1498.901099 76347.457627 10383092 1590688771.671178
1497.435897 79026.315789 10383252 1590688771.671178
1497.435897 79026.315789 10383412 1590688771.682148
1495.970696 79026.315789 10383572 1590688771.682148
1494.505495 76347.457627 10383732 1590688771.693122
1492.307692 79026.315789 10383892 1590688771.694122
1491.575092 79026.315789 10384052 1590688771.737079
1486.446886 79026.315789 10384212 1590688771.738075
1481.318681 76347.457627 10384372 1590688771.738075
1476.923077 79026.315789 10384532 1590688771.739066
1468.864469 76347.457627 10384692 1590688771.748057
1460.805861 79026.315789 10384852 1590688771.749073
1452.747253 79026.315789 10385012 1590688771.750035
1443.956044 79026.315789 10385172 1590688771.750035
1434.432234 76347.457627 10385332 1590688771.751033
1425.641026 79026.315789 10385492 1590688771.751033
1416.849817 79026.315789 10385652 1590688771.752034
1408.058608 79026.315789 10385812 1590688771.752034
1399.267399 79026.315789 10385972 1590688771.764996
1393.406593 76347.457627 10386132 1590688771.764996
1388.278388 76347.457627 10386292 1590688771.768987
1383.882784 76347.457627 10386452 1590688771.768987
1379.487179 79026.315789 10386612 1590688771.779956
1376.556777 79026.315789 10386772 1590688771.779956
1372.161172 79026.315789 10386932 1590688771.785151
1369.963370 79026.315789 10387092 1590688771.785151
1367.765568 79026.315789 10387252 1590688771.794053
1364.102564 76347.457627 10387412 1590688771.794053
1361.904762 79026.315789 10387572 1590688771.810004
1358.241758 79026.315789 10387732 1590688771.810004
1355.311355 79026.315789 10387892 1590688771.813000
1349.450549 79026.315789 10388052 1590688771.813997
1345.787546 79026.315789 10388212 1590688771.824963
1340.659341 79026.315789 10388372 1590688771.824963
1335.531136 76347.457627 10388532 1590688771.838931
1330.402930 76347.457627 10388692 1590688771.838931
1326.007326 79026.315789 10388852 1590688771.846909
1321.611722 79026.315789 10389012 1590688771.847908
1317.216117 79026.315789 10389172 1590688771.857876
1312.820513 76347.457627 10389332 1590688771.858878
1309.890110 79026.315789 10389492 1590688771.869848
1306.227106 79026.315789 10389652 1590688771.869848
1301.831502 79026.315789 10389812 1590688771.870849
1300.366300 76347.457627 10389972 1590688771.870849
1298.901099 76347.457627 10390132 1590688771.883806
1297.435897 76347.457627 10390292 1590688771.883806
1297.435897 79026.315789 10390452 1590688771.894781
1298.168498 76347.457627 10390612 1590688771.894781
1297.435897 79026.315789 10390772 1590688771.903753
1298.168498 76347.457627 10390932 1590688771.903753
1298.901099 76347.457627 10391092 1590688771.914737
1298.168498 79026.315789 10391252 1590688771.914737
1297.435897 76347.457627 10391412 1590688771.925699
1297.435897 79026.315789 10391572 1590688771.926696
1295.238095 76347.457627 10391732 1590688771.937663
1293.040293 76347.457627 10391892 1590688771.937663
1292.307692 79026.315789 10392052 1590688771.938664
1290.842491 79026.315789 10392212 1590688771.938664
1288.644689 76347.457627 10392372 1590688771.952623
1285.714286 76347.457627 10392532 1590688771.952623
1284.981685 79026.315789 10392692 1590688771.963638
1284.249084 79026.315789 10392852 1590688771.963638
1281.318681 79026.315789 10393012 1590688771.972570
1280.586081 79026.315789 10393172 1590688771.972570
1280.586081 79026.315789 10393332 1590688771.982543
1276.190476 79026.315789 10393492 1590688771.982543
1273.992674 79026.315789 10393652 1590688771.993527
1272.527473 79026.315789 10393812 1590688771.993527
1270.329670 79026.315789 10393972 1590688772.004490
1266.666667 76347.457627 10394132 1590688772.005489
1263.736264 79026.315789 10394292 1590688772.020472
1260.805861 79026.315789 10394452 1590688772.021441
1255.677656 79026.315789 10394612 1590688772.022435
1251.282051 76347.457627 10394772 1590688772.022435
1249.084249 79026.315789 10394932 1590688772.032417
1244.688645 76347.457627 10395092 1590688772.032417
1241.025641 79026.315789 10395252 1590688772.067317
1238.095238 79026.315789 10395412 1590688772.067317
1235.164835 79026.315789 10395572 1590688772.068314
1232.967033 79026.315789 10395732 1590688772.068314
1229.304029 79026.315789 10395892 1590688772.094243
1227.838828 79026.315789 10396052 1590688772.095240
1224.908425 79026.315789 10396212 1590688772.096236
1223.443223 79026.315789 10396372 1590688772.096236
1222.710623 79026.315789 10396532 1590688772.121171
1221.245421 76347.457627 10396692 1590688772.121171
1218.315018 79026.315789 10396852 1590688772.122167
1216.117216 79026.315789 10397012 1590688772.122167
1213.186813 79026.315789 10397172 1590688772.132142
1208.791209 76347.457627 10397332 1590688772.132142
1206.593407 79026.315789 10397492 1590688772.133141
1205.128205 79026.315789 10397652 1590688772.133141
1200.732601 79026.315789 10397812 1590688772.134136
1198.534799 79026.315789 10397972 1590688772.135134
1195.604396 79026.315789 10398132 1590688772.136131
1193.406593 76347.457627 10398292 1590688772.136131
1190.476190 76347.457627 10398452 1590688772.144108
1188.278388 79026.315789 10398612 1590688772.145107
1186.813187 79026.315789 10398772 1590688772.152090
1183.150183 76347.457627 10398932 1590688772.152090
1182.417582 79026.315789 10399092 1590688772.164055
1181.684982 79026.315789 10399252 1590688772.165053
1180.219780 79026.315789 10399412 1590688772.166051
1178.754579 79026.315789 10399572 1590688772.166051
1177.289377 81900.000000 10399732 1590688772.185007
1176.556777 76347.457627 10399892 1590688772.185007
1173.626374 79026.315789 10400052 1590688772.186002
1171.428571 76347.457627 10400212 1590688772.186002
1169.963370 79026.315789 10400372 1590688772.202953
1167.765568 79026.315789 10400532 1590688772.203950
1167.765568 79026.315789 10400692 1590688772.206942
1167.032967 79026.315789 10400852 1590688772.206942
1166.300366 79026.315789 10401012 1590688772.218909
1165.567766 76347.457627 10401172 1590688772.218909
1166.300366 79026.315789 10401332 1590688772.231877
1167.032967 76347.457627 10401492 1590688772.231877
1166.300366 76347.457627 10401652 1590688772.240853
1167.032967 76347.457627 10401812 1590688772.240853
1167.765568 76347.457627 10401972 1590688772.245844
1168.498168 79026.315789 10402132 1590688772.245844
1170.695971 76347.457627 10402292 1590688772.254817
1172.161172 76347.457627 10402452 1590688772.254817
1172.161172 79026.315789 10402612 1590688772.266786
1172.161172 79026.315789 10402772 1590688772.267781
1172.161172 79026.315789 10402932 1590688772.278750
1172.161172 79026.315789 10403092 1590688772.278750
1171.428571 79026.315789 10403252 1590688772.289732
1169.230769 79026.315789 10403412 1590688772.289732
1167.765568 79026.315789 10403572 1590688772.290730
1167.765568 79026.315789 10403732 1590688772.290730
1167.032967 79026.315789 10403892 1590688772.304684
1165.567766 76347.457627 10404052 1590688772.304684
1164.835165 79026.315789 10404212 1590688772.313673
1163.369963 76347.457627 10404372 1590688772.313673
1160.439560 79026.315789 10404532 1590688772.324632
1160.439560 79026.315789 10404692 1590688772.325630
